weighted_TFIDF_scores,hate,hatenor,neg,negnor,pos,posnor,feature4,feature5,feature6,feature1,feature2,feature3,feature10,feature11,feature12,feature7,feature8,feature9
0.050775935916153286,1.0,0.04166666666666666,2.0,0.08333333333333333,0.0,0.0,6.317704316789002,-3.712173117509369,-3.7028170603441586,8.020978671742492,17.08750740044314,-3.4693306329147124,-1.5577605581215064,-3.483374649949708,11.408579234902295,-2.9750017681936614,10.10835891632006,4.251744581131119
0.07499931818807963,1.0,0.06666666666666668,2.0,0.13333333333333333,0.0,0.0,-1.8361122399099987,0.3198439316866641,1.6236670592133955,1.6687100576864786,1.3840905773001255,-4.4365640627873,13.195909390687461,2.214009280848644,0.9131634412717916,11.069840220868663,0.20516690733351636,3.5234335751212686
0.034756949174016435,1.0,0.05555555555555555,5.0,0.2777777777777778,0.0,0.0,2.381526797868557,6.085788098928541,-1.9539183673388776,2.8175797682006176,7.861444047436839,14.624417677657835,-0.9991893552246651,-1.5233416764177543,-2.4034584443681872,-0.2289614167165024,0.4262209098602075,-2.297064232632489
0.10348007193038836,1.0,0.1111111111111111,0.0,0.0,1.0,0.1111111111111111,-2.027170861770318,-0.3394486587210496,0.4028654791955407,-3.336345229492656,1.3229335321305358,1.3624772586821707,-0.4813700952491137,-0.5667095377443767,-0.5188798519038298,-0.2141564051345192,0.1652194789403713,-0.387221713410308
0.03108696075191532,1.0,0.04166666666666666,2.0,0.08333333333333333,0.0,0.0,2.5362345227156657,-2.6865788178340586,2.905507834285524,2.039989661090739,4.271885006074878,0.04037177846700968,-0.9991893552246636,-1.5233416764177392,-2.4034584443681517,-0.6174764465912296,0.15094488179238744,-1.9519717035662651
0.03569614767413273,1.0,0.043478260869565216,2.0,0.08695652173913042,1.0,0.043478260869565216,3.9086131638234414,2.8673957785941524,3.309363778279959,22.576524418326358,-9.85227479044475,-2.9771043514304334,-3.532532101641097,12.15130645816128,1.6909779319300604,0.20224900506136456,-0.9280614071434584,-4.891445416260695
0.04036290871821264,1.0,0.05263157894736842,3.0,0.15789473684210525,0.0,0.0,3.1232372986555426,0.5009096418947183,0.2357902905006816,-0.767229570622271,-1.3170114080173123,-1.8720703464435533,-0.7354696443788641,-0.9748249893972696,-1.0872075886835475,-0.8577259149491817,-0.7882923337240102,-3.3731970753707885
0.06643449706019147,1.0,0.06666666666666668,2.0,0.13333333333333333,0.0,0.0,-1.3008064259631518,0.2532462184153981,4.028824387008776,0.19175499368676,-7.425197768666745,14.388800584698767,-0.9991893552246576,-1.5233416764177494,-2.403458444368164,-4.012106904033161,-6.4374024599242405,8.053335701667972
0.0944339751143088,1.0,0.09090909090909093,1.0,0.09090909090909093,0.0,0.0,0.31374730668098805,1.440524088404435,-1.654626031655184,-3.266492713287773,0.1029868684111819,-3.176996151502262,-0.35776486888423803,-0.3994695669637551,-0.3407538962945268,-0.4579792251272814,0.2989159565270775,-0.09671665995828876
0.0962500130972763,1.0,0.2,1.0,0.2,0.0,0.0,-1.5457931346665477,0.7853232787385269,-1.7594345152060564,-5.536041183144954,-6.2870955549495,-0.9645323210771424,-0.4104639095558441,-0.4686154203373434,-0.4113620053087057,-0.4243811230098759,-0.2934284262777353,-0.2349459352856408
0.0556111186784263,1.0,0.0625,1.0,0.0625,1.0,0.0625,0.5885882555259724,-2.296925972621929,1.0029650668061958,-4.104634084506698,3.275831878153565,-0.9166867345857156,-0.9991893552246623,-1.5233416764177368,-2.4034584443681424,-1.3997375325513317,-1.2716247740143607,-1.5333563905066536
0.1668333560352789,1.0,0.16666666666666666,1.0,0.16666666666666666,0.0,0.0,-3.4207434162653354,-0.2790297691164915,-2.421225222845075,-3.4391755527212675,-1.8520177898432988,-1.7020032421105495,-0.4104639095558432,-0.4686154203373444,-0.41136200530870654,-0.33344854933747897,-0.2235527547446756,-0.18159364511809234
0.110383472038472,1.0,0.1,2.0,0.2,0.0,0.0,-0.944133925244492,-0.7841838683112039,0.704694219170399,-2.84722936852946,-0.5354201086377434,-2.9584399501373326,-0.4104639095558437,-0.4686154203373444,-0.4113620053087062,0.8372679465312736,-0.3133596942407337,-0.3381280294605512
0.17499818737806536,1.0,0.1111111111111111,1.0,0.1111111111111111,1.0,0.1111111111111111,-1.984858738782603,-1.0185499641764977,0.1933825232484977,-3.084435646633753,-1.8088786972283264,-1.705990394588086,-0.4104639095558432,-0.4686154203373418,-0.4113620053087049,0.4518705886946233,-0.3208338564803521,-0.02460209367709181
0.26342108847675616,1.0,0.2,1.0,0.2,0.0,0.0,-1.6580141464924731,-0.8432103812629879,-1.0656376532156393,-3.743800576268543,-2.175256210948359,-1.505736274760152,-0.2582828555419554,-0.2768978237591124,-0.2249298465317881,-0.4075503810735258,-0.333692272426632,-0.18870951090591911
0.18537039559475432,1.0,0.16666666666666666,2.0,0.3333333333333333,0.0,0.0,-1.6424839632638455,-0.5092777610718348,-0.8073387787194554,-3.214875965739985,-2.2748015141286193,-2.5718661673741314,-0.3170581038743246,-0.34810539208766633,-0.2908338129914977,-0.316351047219096,-0.2222895358987112,-0.1647807258837881
